CustomerId,Surname,Gender,Age,IsActiveMember,Tenure,HasCrCard,CreditScore,,,,
15579559,Walton,Female,57,1,2,1,519,,,,
15579566,Brookes,Female,26,1,4,0,702,,,,
15579583,Baldwin,Male,32,1,6,1,729,,,,
15579616,Mai,Male,35,0,10,1,543,,,,
15579617,Shih,Female,40,0,7,1,550,,,,
15579647,He,Male,59,0,1,1,608,,,,
15579706,Fiorentini,Male,35,0,10,1,639,,,,
15579714,Lucciano,Male,34,0,9,1,686,,,,
15579777,Ferreira,Female,62,1,5,0,564,,,,
15579781,Ukaegbunam,Female,28,0,1,1,745,,,,
15579787,De Luca,Male,37,1,8,1,833,,,,
15579808,Milne,Male,26,1,9,1,622,,,,
15579820,Davide,Female,42,1,4,1,597,,,,
15579826,Kodilinyechukwu,Male,51,0,0,1,721,,,,
15579891,Little,Female,49,1,7,0,504,,,,
15579892,Burns,Female,44,0,2,1,842,,,,
15579914,Paterson,Male,38,0,0,1,587,,,,
15579915,Han,Female,30,0,7,1,479,,,,
15579969,Kryukova,Male,49,1,7,1,508,,,,
15579994,Ijendu,Male,24,1,1,1,749,,,,
15579996,Reichard,Female,36,0,3,1,721,,,,
15580043,Day,Male,47,1,6,1,674,,,,
15580068,Price,Female,25,0,10,1,685,,,,
15580134,Bruce,Male,34,0,7,1,417,,,,
15580146,Sumrall,Male,33,0,3,1,574,,,,
15580148,Lu,Female,51,1,3,0,590,,,,
15580149,Lazarev,Male,40,0,5,1,587,,,,
15580203,Miller,Male,41,0,3,1,598,,,,
15580213,Wentworth-Shields,Male,53,1,3,1,741,,,,
15580227,Ritchie,Female,70,1,5,1,850,,,,
15580249,Mackenzie,Female,29,1,7,0,584,,,,
15580252,Power,Male,61,1,1,0,650,,,,
15580366,Tan,Male,36,1,8,1,607,,,,
15580462,Pendergrass,Female,46,0,1,1,509,,,,
15580487,Evans,Female,38,1,6,1,689,,,,
15580493,Hsia,Male,36,1,4,1,543,,,,
15580560,Billson,Female,54,0,2,0,438,,,,
15580579,Teng,Female,63,1,1,1,687,,,,
15580623,Moretti,Male,31,1,5,1,737,,,,
15580629,Jordan,Male,31,1,7,1,761,,,,
15580682,Ts'ao,Male,44,1,1,1,601,,,,
15580684,Osborne,Male,45,0,1,1,651,,,,
15580701,Carslaw,Male,35,0,9,1,745,,,,
15580719,Ch'ang,Female,49,1,10,1,648,,,,
15580805,Hung,Male,40,1,3,1,848,,,,
15580845,Gordon,Female,27,1,8,1,546,,,,
15580872,Obialo,Female,32,0,3,1,439,,,,
15580912,Gray,Male,30,1,4,0,755,,,,
15580914,Lin,Female,41,0,6,1,593,,,,
15580935,Hopkins,Male,39,1,2,1,701,,,,
15580953,Dobson,Male,36,0,8,1,701,,,,
15580956,McKay,Female,33,1,2,0,607,,,,
15580988,Revell,Female,57,1,3,0,586,,,,
15581036,Rickards,Female,30,0,9,1,547,,,,
15581089,Begum,Female,51,0,1,0,647,,,,
15581102,Onyinyechukwuka,Female,51,0,2,0,760,,,,
15581115,Zuyev,Male,53,0,9,1,621,,,,
15581197,Nwankwo,Male,44,1,5,1,725,,,,
15581198,Hao,Male,36,0,1,1,526,,,,
15581229,Ma,Female,47,0,6,0,519,,,,
15581237,Okwuadigbo,Female,38,1,7,1,713,,,,
15581252,Mitchell,Male,38,0,8,1,700,,,,
15581280,Chan,Female,34,1,9,1,666,,,,
15581282,Buchi,Male,32,0,4,0,630,,,,
15581286,Greco,Female,26,1,4,0,779,,,,
15581295,Lombardi,Female,41,0,2,1,611,,,,
15581323,Uchenna,Male,43,0,9,1,685,,,,
15581332,Coffman,Male,39,1,9,1,646,,,,
15581370,Alexandrova,Female,57,0,5,0,683,,,,
15581388,Fallaci,Female,34,1,4,0,484,,,,
15581440,Hudson,Female,43,1,8,0,601,,,,
15581479,Mai,Female,26,1,7,1,762,,,,
15581505,Stout,Female,72,1,9,0,687,,,,
15581525,Burke,Male,30,0,5,1,566,,,,
15581526,Chadwick,Male,37,1,10,1,702,,,,
15581539,Lawrence,Male,29,1,9,1,601,,,,
15581548,Bellucci,Male,53,1,4,0,699,,,,
15581551,Harper,Male,28,0,10,1,584,,,,
15581620,Boyle,Male,35,1,5,1,699,,,,
15581626,Duncan,Female,51,0,2,1,698,,,,
15581654,Moss,Male,30,0,10,0,495,,,,
15581700,Avdeyeva,Female,27,0,6,1,650,,,,
15581733,Crawford,Female,64,1,2,1,605,,,,
15581736,Lynton,Male,38,1,1,1,667,,,,
15581748,Duncan,Male,26,1,8,1,688,,,,
15581811,Gether,Female,31,0,0,1,727,,,,
15581840,Davidson,Male,39,0,6,1,754,,,,
15581871,Larionova,Female,62,0,8,1,612,,,,
15581893,Loggia,Male,42,1,7,1,546,,,,
15581968,Steinhoff,Female,37,1,8,1,673,,,,
15582016,Guerra,Male,35,0,9,1,593,,,,
15582033,Pai,Female,40,1,10,0,656,,,,
15582066,Craig,Female,53,1,5,1,535,,,,
15582090,Lazareva,Male,36,1,3,0,678,,,,
15582116,Ch'iu,Female,48,1,2,0,477,,,,
15582129,Alderete,Male,35,0,7,0,850,,,,
15582149,Kung,Male,29,1,1,1,427,,,,
15582154,Palermo,Male,49,0,2,1,752,,,,
15582168,Ts'ai,Male,47,1,1,1,649,,,,
15582180,Rahman,Female,28,0,3,1,799,,,,
15582246,McMillan,Female,61,0,1,1,589,,,,
15582259,Pickering,Female,54,0,6,1,583,,,,
15582276,Mirams,Female,33,0,10,1,839,,,,
15582325,Tsao,Male,44,1,3,1,540,,,,
15582335,Douglas,Male,31,0,6,0,850,,,,
15582404,Jideofor,Female,51,0,5,1,696,,,,
15582492,Bell,Female,33,0,1,0,660,,,,
15582519,Mairinger,Male,48,1,1,0,682,,,,
15582591,McIntyre,Female,43,1,10,0,744,,,,
15582616,Pagnotto,Female,36,0,4,0,785,,,,
15582714,K'ung,Male,48,0,5,1,752,,,,
15582741,Feng,Female,29,0,5,1,706,,,,
15582762,Donaldson,Female,27,1,1,1,583,,,,
15582797,Chambers,Female,39,0,5,1,660,,,,
15582841,Marcelo,Female,39,0,9,1,819,,,,
15582847,Ejimofor,Female,34,0,8,1,673,,,,
15582849,Dale,Female,30,1,3,1,752,,,,
15582892,Pokrovsky,Male,38,0,7,1,578,,,,
15582903,Stonebraker,Female,36,0,4,1,438,,,,
15582910,Liang,Male,38,1,6,1,652,,,,
15582944,Anderson,Female,49,1,4,1,629,,,,
15582951,Christian,Male,52,1,7,1,720,,,,
15582960,Mao,Male,42,0,3,1,668,,,,
15583026,Campbell,Male,48,1,4,1,459,,,,
15583033,Ginikanwa,Male,31,1,8,1,729,,,,
15583049,Toscani,Male,25,1,8,1,498,,,,
15583067,Nnachetam,Male,25,1,6,0,549,,,,
15583073,Sagese,Female,54,1,1,1,601,,,,
15583076,Fleming,Male,64,1,9,1,544,,,,
15583090,Grubb,Female,30,0,6,1,751,,,,
15583137,Napolitani,Female,41,1,3,1,632,,,,
15583138,Anenechi,Male,57,1,8,1,694,,,,
15583212,Chandler,Male,31,1,2,1,678,,,,
15583221,Howells,Male,46,1,4,1,695,,,,
15583278,Akeroyd,Female,41,1,1,0,661,,,,
15583303,Onwumelu,Male,33,1,9,1,661,,,,
15583353,Wallace,Female,31,1,3,0,559,,,,
15583364,Uwaezuoke,Male,29,1,3,1,503,,,,
15583371,Loyau,Male,46,1,3,1,695,,,,
15583392,Small,Female,42,1,5,1,640,,,,
15583394,Bledsoe,Female,48,0,3,0,624,,,,
15583456,Kao,Male,42,1,9,0,667,,,,
15583462,Wickens,Male,26,0,0,0,642,,,,
15583480,Wertheim,Female,32,1,6,1,640,,,,
15583499,He,Male,35,1,5,1,529,,,,
15583548,Jarvis,Female,39,1,5,1,563,,,,
15583552,P'an,Female,38,0,4,1,593,,,,
15583576,Repina,Male,45,1,7,0,739,,,,
15583580,Pugliesi,Female,70,1,1,1,788,,,,
15583595,Blakey,Female,38,0,3,1,684,,,,
15583597,Nucci,Male,55,1,5,0,482,,,,
15583668,Higinbotham,Male,58,1,5,0,591,,,,
15583680,Achebe,Female,41,1,4,0,651,,,,
15583681,Russo,Female,40,0,8,0,749,,,,
15583692,Trevisani,Male,24,0,9,0,583,,,,
15583718,Dobie,Male,42,0,2,0,661,,,,
15583724,Maccallum,Female,31,1,2,1,715,,,,
15583725,Watkins,Female,45,0,5,1,769,,,,
15583736,Mitchel,Female,51,0,7,1,625,,,,
15583748,Ferdinand,Female,36,0,5,1,641,,,,
15583755,Otitodilinna,Male,27,0,1,1,716,,,,
15583764,Mamelu,Male,43,0,1,1,767,,,,
15583840,Beneventi,Male,36,0,8,0,745,,,,
15583849,Perrodin,Male,34,1,6,1,589,,,,
15583850,Chinagorom,Female,45,1,2,1,796,,,,
15583857,Napolitano,Male,57,1,6,1,664,,,,
15583863,Edgar,Male,62,1,1,1,445,,,,
15584037,Walker,Female,57,1,1,1,543,,,,
15584090,Steele,Male,36,1,2,1,746,,,,
15584091,Elkins,Male,33,1,0,1,742,,,,
15584113,Hao,Female,32,0,5,1,750,,,,
15584114,Toscano,Male,30,0,7,0,669,,,,
15584156,Savage,Female,49,1,2,0,594,,,,
15584190,Okwuadigbo,Male,36,1,1,0,574,,,,
15584229,Mordvinova,Male,36,1,2,1,659,,,,
15584271,Welch,Male,40,0,5,1,750,,,,
15584288,Kent,Male,35,1,4,1,626,,,,
15584320,Campbell,Male,42,0,4,1,620,,,,
15584338,Cooper,Female,35,1,8,0,580,,,,
15584363,Mazzi,Female,34,0,3,1,686,,,,
15584364,Fisher,Male,48,0,0,0,540,,,,
15584452,Summers,Male,35,0,6,1,634,,,,
15584453,Brady,Male,38,0,1,1,632,,,,
15584462,Nicholls,Female,41,0,3,1,501,,,,
15584477,Yuan,Female,25,0,3,1,650,,,,
15584505,Robinson,Male,34,0,9,1,786,,,,
15584518,Golubov,Female,37,0,4,0,554,,,,
15584532,Chen,Female,42,0,5,0,701,,,,
15584536,Oldham,Male,45,0,10,0,474,,,,
15584545,Kambinachi,Female,43,1,5,1,621,,,,
15584580,Fleming,Female,56,1,2,1,672,,,,
15584620,Cunningham,Female,42,1,6,1,459,,,,
15584704,Obinna,Male,23,0,1,0,669,,,,
15584749,Chinwemma,Female,38,0,2,1,776,,,,
15584766,Carpenter,Male,36,1,3,1,694,,,,
15584776,Yin,Female,42,1,10,1,787,,,,
15584785,Olsen,Male,37,1,9,0,580,,,,
15584812,Ts'ai,Female,25,1,7,1,711,,,,
15584897,Jen,Female,40,0,5,1,673,,,,
15584899,Preston,Female,57,0,1,0,499,,,,
15584928,Ozioma,Male,24,1,6,1,591,,,,
15584930,Cody,Female,25,0,10,0,769,,,,
15584967,Ponomarev,Male,31,0,3,0,657,,,,
15585036,Martin,Male,43,0,9,1,738,,,,
15585041,Milani,Female,60,1,7,0,545,,,,
15585047,Tang,Male,47,1,6,1,497,,,,
15585066,Romani,Male,67,1,6,1,816,,,,
15585067,McIntyre,Male,36,1,2,0,525,,,,
15585100,Davis,Male,46,0,6,1,725,,,,
15585106,Onyemauchechukwu,Female,28,0,8,1,692,,,,
15585133,Gell,Female,24,1,7,0,618,,,,
15585192,Rossi,Male,24,1,8,1,546,,,,
15585198,Chiwetelu,Male,29,1,7,1,635,,,,
15585215,Kirillova,Female,49,0,2,0,611,,,,
15585222,Shaw,Male,60,1,8,1,650,,,,
15585241,Smith,Male,40,1,5,1,606,,,,
15585249,Hsieh,Male,18,0,2,0,844,,,,
15585255,Onyemauchechukwu,Female,46,0,5,1,450,,,,
15585256,Martin,Male,38,1,2,1,727,,,,
15585280,Okwudilichukwu,Male,46,1,4,1,460,,,,
15585282,Onuoha,Male,41,1,0,0,649,,,,
15585284,Muecke,Female,47,0,9,1,758,,,,
15585287,Hsieh,Female,35,1,7,1,490,,,,
15585362,Anderson,Male,37,0,2,1,815,,,,
15585367,Azubuike,Female,39,0,5,1,838,,,,
15585379,Nnonso,Male,31,0,9,1,803,,,,
15585388,Fuller,Female,36,0,2,1,664,,,,
15585427,Ashley,Female,28,1,2,1,736,,,,
15585451,Ts'ui,Female,37,0,9,1,633,,,,
15585455,Buccho,Male,58,1,5,1,664,,,,
15585466,Chidozie,Female,43,0,5,1,600,,,,
15585490,Maclean,Female,35,0,5,1,693,,,,
15585533,Burns,Female,36,0,6,0,663,,,,
15585580,Chu,Female,21,0,1,1,742,,,,
15585595,Kenenna,Male,43,1,2,1,710,,,,
15585599,Beluchi,Female,27,0,2,1,710,,,,
15585734,Williamson,Female,82,1,2,0,700,,,,
15585748,Bobrov,Male,60,0,9,0,720,,,,
15585768,Kerr,Male,41,0,2,0,684,,,,
15585777,McKenzie,Female,63,1,1,0,531,,,,
15585823,Pitts,Female,36,0,2,0,742,,,,
15585835,Standish,Male,31,0,4,0,717,,,,
15585839,Cartwright,Male,32,1,2,0,589,,,,
15585853,Johnstone,Male,36,0,3,0,767,,,,
15585855,Nikitina,Male,49,0,6,1,636,,,,
15585865,McElroy,Male,33,1,7,1,648,,,,
15585867,Shen,Female,58,0,7,1,622,,,,
15585888,Archer,Male,28,0,9,0,692,,,,
15585892,Otutodilinna,Male,28,1,8,1,754,,,,
15585901,Shih,Female,35,0,8,0,679,,,,
15585907,Denisov,Male,27,0,8,1,639,,,,
15585928,Owens,Female,28,1,1,0,774,,,,
15585961,P'eng,Male,41,1,2,0,517,,,,
15585985,Verco,Female,35,0,8,0,571,,,,
15586029,Bergamaschi,Male,58,1,7,1,747,,,,
15586039,Lorenzo,Male,36,1,5,0,792,,,,
15586069,Outtrim,Male,26,1,1,1,688,,,,
15586133,Hou,Male,42,1,2,0,714,,,,
15586135,Galkin,Female,35,0,0,1,562,,,,
15586174,Pagnotto,Male,48,1,8,1,704,,,,
15586183,Echezonachukwu,Male,36,1,2,1,698,,,,
15586236,Young,Male,49,1,3,1,611,,,,
15586243,Summers,Female,48,0,6,1,850,,,,
15586264,Munro,Female,34,1,1,1,743,,,,
15586300,Brennan,Male,29,0,1,1,654,,,,
15586310,Ball,Male,36,0,8,0,761,,,,
15586425,Virgo,Female,46,1,9,0,702,,,,
15586479,Trevisani,Male,32,0,3,1,488,,,,
15586504,Padovano,Female,35,1,6,1,683,,,,
15586517,Tao,Female,42,1,9,0,601,,,,
15586522,Perez,Male,52,1,7,1,605,,,,
15586523,Fraser,Female,44,1,0,0,671,,,,
15586557,Alley,Female,31,1,7,1,614,,,,
15586585,Howells,Female,29,1,9,0,511,,,,
15586629,Cameron,Male,39,1,4,0,850,,,,
15586674,Hooper,Female,46,0,9,0,790,,,,
15586680,Rice,Female,33,0,0,0,793,,,,
15586699,Cox,Male,69,1,5,1,628,,,,
15586752,Martin,Male,53,1,10,1,598,,,,
15586757,Ikenna,Female,37,0,6,1,657,,,,
15586821,Davide,Female,35,0,10,1,618,,,,
15586848,Alexander,Male,65,1,7,0,681,,,,
15586870,Piazza,Female,33,1,3,1,516,,,,
15586880,Ni,Male,28,1,8,1,421,,,,
15586914,Black,Female,26,0,2,0,700,,,,
15586931,Harker,Male,25,0,5,1,745,,,,
15586959,Hughes,Male,29,0,8,1,696,,,,
15586970,Chiabuotu,Female,42,0,2,0,580,,,,
15586974,Kuo,Male,27,1,9,1,497,,,,
15586976,Gallagher,Female,43,0,6,1,720,,,,
15586993,Calabresi,Male,36,0,4,1,659,,,,
15586996,Shaw,Female,36,0,5,0,841,,,,
15587013,Zhirov,Male,34,0,8,1,642,,,,
15587038,Lloyd,Female,69,1,9,0,732,,,,
15587066,Palmer,Male,36,0,4,1,600,,,,
15587133,Ch'eng,Male,33,1,8,1,464,,,,
15587174,Avent,Female,47,1,5,1,680,,,,
15587177,Huang,Male,56,1,1,1,758,,,,
15587210,Shaw,Female,31,1,2,1,630,,,,
15587233,Yuan,Female,39,0,10,1,577,,,,
15587240,Hawkins,Female,34,1,6,1,684,,,,
15587266,Trentini,Female,41,1,5,0,708,,,,
15587297,Cameron,Female,29,1,1,1,732,,,,
15587299,Koehler,Male,37,1,3,1,634,,,,
15587311,Wu,Female,30,0,6,0,633,,,,
15587394,Manna,Male,34,0,2,1,559,,,,
15587419,Okoli,Female,37,1,3,1,694,,,,
15587421,Ch'eng,Female,56,1,5,1,686,,,,
15587443,Nwokezuike,Female,48,1,3,0,553,,,,
15587451,Artemiev,Male,36,0,4,0,507,,,,
15587507,Esposito,Male,50,0,6,0,732,,,,
15587535,Abbie,Female,31,0,1,0,818,,,,
15587562,Fanucci,Male,35,1,8,0,660,,,,
15587573,Jen,Female,41,0,5,1,773,,,,
15587581,Moss,Male,44,0,3,1,640,,,,
15587584,Lo,Male,49,0,7,0,505,,,,
15587596,Averyanov,Male,21,0,6,0,714,,,,
15587611,Unaipon,Female,42,0,5,1,468,,,,
15587640,Clamp,Male,51,1,1,1,611,,,,
15587647,Lim,Male,25,1,0,0,705,,,,
15587676,Wu,Male,46,0,1,1,646,,,,
15587690,Wan,Female,48,0,1,0,667,,,,
15587712,Chambers,Female,41,1,8,1,511,,,,
15587735,Pettit,Female,43,1,6,1,653,,,,
15587835,Baresi,Female,57,1,8,0,675,,,,
15587913,Newbery,Male,32,0,4,1,523,,,,
15587978,Iheanacho,Female,49,0,5,1,567,,,,
15588019,Duncan,Male,39,1,7,0,741,,,,
15588080,Barry,Male,32,1,9,1,456,,,,
15588090,Landry,Male,64,0,1,1,598,,,,
15588123,McGregor,Male,43,0,8,1,667,,,,
15588186,Nucci,Female,32,0,2,1,548,,,,
15588197,Pirogov,Male,41,1,7,1,725,,,,
15588219,Oguejiofor,Male,53,1,6,0,717,,,,
15588235,Ugochukwu,Male,38,0,4,0,594,,,,
15588248,Rohu,Female,25,1,10,0,678,,,,
15588341,Cary,Male,38,1,1,1,545,,,,
15588350,O'Loghlen,Female,48,0,1,1,636,,,,
15588372,Quinn,Male,44,0,6,1,603,,,,
15588406,Page,Male,36,1,4,1,435,,,,
15588419,Evans,Female,40,1,8,1,535,,,,
15588446,McGregor,Female,45,0,7,1,629,,,,
15588449,Andrews,Female,35,1,2,1,722,,,,
15588450,Stanley,Male,28,0,7,1,561,,,,
15588456,Chiazagomekpere,Female,38,1,5,0,645,,,,
15588461,Chidiebele,Female,39,0,9,0,501,,,,
15588517,Gregory,Female,32,1,1,0,502,,,,
15588535,Bednall,Female,42,1,4,1,652,,,,
15588537,Jen,Female,33,0,3,1,574,,,,
15588560,She,Female,45,1,9,1,518,,,,
15588566,Simmons,Female,60,0,6,1,749,,,,
15588580,Fraser,Female,43,0,4,1,679,,,,
15588587,May,Male,36,0,6,1,565,,,,
15588614,Seabrook,Female,45,0,4,1,643,,,,
15588622,Herrera,Male,65,1,7,1,515,,,,
15588670,Kincaid,Male,25,1,7,1,521,,,,
15588695,Sleeman,Male,38,0,0,1,739,,,,
15588701,Hung,Male,42,1,2,1,585,,,,
15588839,Artemieva,Male,74,1,3,1,733,,,,
15588854,Barwell,Female,43,1,8,0,542,,,,
15588859,Wright,Male,37,0,8,0,788,,,,
15588904,Bellucci,Male,32,1,2,1,435,,,,
15588918,Moore,Male,42,0,9,1,577,,,,
15588923,Ball,Female,51,1,3,1,703,,,,
15588928,Sung,Female,35,0,8,1,728,,,,
15588933,Mello,Male,32,1,5,1,728,,,,
15588944,Mistry,Male,35,0,8,1,718,,,,
15588955,T'ien,Female,40,0,6,1,621,,,,
15588986,Fallaci,Female,40,0,2,1,523,,,,
15589017,Hill,Male,25,0,2,1,657,,,,
15589018,Burns,Male,40,0,1,1,727,,,,
15589019,Hunter,Male,36,1,7,0,643,,,,
15589030,Li,Female,48,1,7,1,645,,,,
15589076,Ku,Male,28,0,5,1,568,,,,
15589147,Ch'en,Male,58,0,4,0,599,,,,
15589195,Chukwukadibia,Female,45,1,9,1,672,,,,
15589200,Zikoranachidimma,Male,33,1,6,1,685,,,,
15589204,Oluchukwu,Female,46,0,1,1,516,,,,
15589210,Rivera,Male,31,1,10,1,685,,,,
15589221,Niu,Male,25,0,7,1,806,,,,
15589224,Bennett,Male,36,1,6,1,604,,,,
15589230,Wollstonecraft,Female,53,1,6,1,648,,,,
15589257,Thomsen,Female,32,0,4,1,545,,,,
15589296,Palermo,Male,27,0,1,1,756,,,,
15589312,Chinwendu,Male,35,1,10,1,569,,,,
15589320,McKenzie,Male,47,0,6,1,596,,,,
15589323,James,Male,39,1,6,1,475,,,,
15589329,Lamb,Female,45,1,3,1,646,,,,
15589348,Olejuru,Male,35,0,3,0,784,,,,
15589358,Hay,Male,45,0,9,1,552,,,,
15589361,Lu,Male,44,1,5,0,729,,,,
15589380,Chiawuotu,Male,61,0,1,1,609,,,,
15589401,Yeates,Male,51,0,5,1,555,,,,
15589420,Gallagher,Female,19,1,1,1,572,,,,
15589428,Heath,Female,34,1,9,1,785,,,,
15589431,Ts'ai,Female,36,1,1,1,714,,,,
15589435,Thurgood,Male,35,1,3,1,738,,,,
15589437,Pai,Male,38,1,5,1,639,,,,
15589449,Lorenzo,Male,61,1,8,1,520,,,,
15589475,Knupp,Female,24,0,7,0,764,,,,
15589488,Baryshnikov,Male,39,0,6,0,661,,,,
15589493,Azubuike,Male,41,1,9,1,564,,,,
15589496,Shephard,Female,42,0,8,1,708,,,,
15589541,Scott,Male,36,1,1,0,512,,,,
15589544,Williamson,Male,37,1,9,1,592,,,,
15589563,Avdeeva,Female,38,1,3,0,619,,,,
15589572,Tang,Male,52,1,8,1,775,,,,
15589589,Hsu,Female,44,1,5,0,850,,,,
15589643,Buchanan,Female,37,1,4,1,577,,,,
15589660,Yeh,Female,37,0,10,1,724,,,,
15589666,Palazzi,Male,35,1,1,1,710,,,,
15589698,Y?an,Female,31,0,8,0,696,,,,
15589715,Lin,Female,46,0,6,1,376,,,,
15589725,Schofield,Female,29,0,8,1,675,,,,
15589739,Lombardi,Male,36,0,8,1,745,,,,
15589754,Wall,Female,25,1,5,1,697,,,,
15589793,Milani,Female,39,0,4,1,599,,,,
15589805,Ejimofor,Female,38,1,5,1,715,,,,
15589869,Blackburn,Male,67,1,4,1,659,,,,
15589881,Wickham,Female,48,0,3,0,684,,,,
15589924,Bird,Female,48,1,8,1,635,,,,
15589948,Ch'en,Male,33,0,8,1,789,,,,
15589949,Wood,Female,66,1,9,0,571,,,,
15589969,Brizendine,Male,39,1,0,1,694,,,,
15589975,Ch'in,Female,42,1,2,0,665,,,,
15590011,Yusupov,Female,44,0,4,0,706,,,,
15590078,Jibunoh,Female,43,1,0,0,807,,,,
15590094,Ts'ui,Female,67,1,8,1,771,,,,
15590097,Ndukaku,Male,27,0,8,0,531,,,,
15590146,Wilder,Female,37,1,6,1,629,,,,
15590177,Maclean,Female,31,1,1,1,850,,,,
15590199,Ch'iu,Male,35,0,4,1,685,,,,
15590201,Cox,Male,32,1,7,1,642,,,,
15590213,Nepean,Male,63,0,4,1,529,,,,
15590228,McNess,Female,43,1,4,1,683,,,,
15590234,Coles,Female,42,1,5,1,663,,,,
15590241,Benson,Female,34,1,6,1,563,,,,
15590268,Gilbert,Female,34,0,9,0,637,,,,
15590286,Wilhelm,Male,37,0,3,0,544,,,,
15590320,Sinclair,Male,70,1,9,0,649,,,,
15590327,L?,Female,48,1,10,1,638,,,,
15590337,Buckner,Male,25,1,3,1,723,,,,
15590344,Padovesi,Male,43,0,5,0,635,,,,
15590349,Gray,Female,38,1,7,0,750,,,,
15590434,Lu,Male,34,0,5,1,730,,,,
15590476,Wright,Female,36,1,8,0,750,,,,
15590606,Palerma,Female,43,0,8,1,586,,,,
15590623,Y?an,Female,38,0,4,1,520,,,,
15590637,Wei,Female,48,0,8,1,652,,,,
15590676,Padovesi,Female,46,0,7,1,550,,,,
15590683,Tsao,Male,27,0,0,0,594,,,,
15590730,Franklin,Female,44,0,0,0,749,,,,
15590810,Clark,Male,32,1,7,1,668,,,,
15590820,McGregor,Female,35,0,6,0,614,,,,
15590828,Pan,Male,25,1,1,0,773,,,,
15590876,Kenniff,Male,31,1,9,1,551,,,,
15590888,Spencer,Male,36,0,1,1,566,,,,
15590966,Lees,Male,34,0,0,1,569,,,,
15590993,David,Male,31,1,7,1,659,,,,
15591010,Hsing,Female,49,0,3,1,722,,,,
15591035,Burke,Male,37,0,5,1,655,,,,
15591036,Watson,Female,35,1,2,1,615,,,,
15591047,Hawkins,Female,42,1,3,0,752,,,,
15591091,Ginn,Female,28,0,7,0,661,,,,
15591100,Sozonov,Male,43,0,9,1,838,,,,
15591107,Sun,Male,29,1,9,0,610,,,,
15591123,Hunter,Male,44,1,3,0,811,,,,
15591130,Manfrin,Male,62,1,7,0,587,,,,
15591135,Artamonova,Female,28,1,4,1,811,,,,
15591150,Hansen,Female,38,0,1,0,759,,,,
15591169,Pai,Female,42,0,8,1,648,,,,
15591179,Larsen,Female,43,1,10,1,788,,,,
15591248,Owen,Male,39,1,1,1,725,,,,
15591257,Murphy,Female,42,0,3,0,646,,,,
15591279,Ekechukwu,Female,26,0,7,1,601,,,,
15591286,Ayers,Male,52,0,5,0,521,,,,
15591344,Johnson,Female,33,0,6,1,561,,,,
15591357,Millar,Male,42,1,7,1,564,,,,
15591360,Farrell,Male,45,0,6,1,444,,,,
15591386,Sanders,Male,71,1,0,1,650,,,,
15591428,Herrera,Male,40,0,10,1,724,,,,
15591433,Eberechukwu,Male,35,1,3,1,719,,,,
15591489,Bardin,Female,29,1,4,0,548,,,,
15591509,Nwankwo,Male,24,1,4,1,635,,,,
15591512,Talbot,Female,43,1,3,0,496,,,,
15591550,McGregor,Female,37,1,5,1,676,,,,
15591552,Onyeorulu,Male,40,0,7,1,541,,,,
15591577,Goold,Male,41,0,7,1,778,,,,
15591607,Zikoranaudodimma,Female,45,0,5,1,850,,,,
15591628,Garner,Male,31,0,1,1,633,,,,
15591698,Onyinyechukwuka,Male,49,0,6,1,625,,,,
15591711,Genovese,Male,32,1,6,1,485,,,,
15591724,Mai,Female,48,1,1,0,547,,,,
15591740,Marshall,Male,32,1,3,1,642,,,,
15591747,Naylor,Female,25,0,4,1,718,,,,
15591766,Pinto,Female,32,0,4,1,582,,,,
15591822,Fulton,Male,33,0,6,0,628,,,,
15591915,Palerma,Male,35,1,0,0,737,,,,
15591932,McCaffrey,Male,34,1,9,1,828,,,,
15591942,Collins,Male,53,1,10,1,609,,,,
15591969,Zuev,Male,39,0,1,0,730,,,,
15591980,Crawford,Female,22,0,3,0,631,,,,
15591985,Genovese,Male,40,1,4,0,830,,,,
15591986,Maclean,Male,29,1,1,0,645,,,,
15591995,Fabro,Male,46,1,3,0,663,,,,
15592000,Price,Male,30,0,0,1,678,,,,
15592025,Chatfield,Male,30,0,2,1,521,,,,
15592028,Volkova,Female,24,1,1,1,625,,,,
15592078,Archer,Male,30,1,1,1,523,,,,
15592089,Ch'iu,Female,72,1,3,1,714,,,,
15592091,McKay,Male,67,1,3,1,580,,,,
15592104,Craig,Male,30,0,5,1,722,,,,
15592116,Abramovich,Female,39,0,7,1,630,,,,
15592123,Chien,Male,35,0,1,1,579,,,,
15592194,Timms,Female,38,1,4,1,670,,,,
15592197,Williford,Male,34,0,6,1,588,,,,
15592222,Hamilton,Female,42,0,1,1,807,,,,
15592229,Cheng,Female,48,0,4,1,726,,,,
15592230,Su,Male,25,0,5,1,812,,,,
15592300,McKenzie,Male,40,0,3,1,631,,,,
15592326,Akobundu,Male,30,1,4,0,682,,,,
15592379,Ko,Female,49,1,2,1,625,,,,
15592386,Marcelo,Male,38,0,3,1,607,,,,
15592387,Chukwuebuka,Female,50,1,6,1,600,,,,
15592389,MacDonald,Female,22,0,7,1,602,,,,
15592412,Lampungmeiua,Female,74,1,3,1,545,,,,
15592451,Tai,Male,33,0,3,1,675,,,,
15592461,Enyinnaya,Female,47,0,1,0,581,,,,
15592531,McKenzie,Male,33,0,8,0,640,,,,
15592570,Kline,Male,38,0,7,0,850,,,,
